t             ,x             ,y             ,z             
776536164000  ,  8.5863583359,  3.8072156767, -1.9941784156
776556159000  ,  8.4419214265,  3.0555972289, -1.8372378700
776576159000  ,  7.8279942962,  2.0477888913, -1.5778051993
776596289000  ,  6.8670352009,  0.9708197490, -1.2958368879
776616124000  ,  5.6989294028,  0.0137547269, -1.0616650080
776636226000  ,  4.4670907030, -0.6681389398, -0.9238786656
776656226000  ,  3.3030057653, -0.9796819334, -0.9023761930
776676196000  ,  2.3142048312, -0.9017670503, -0.9865255266
776696381000  ,  1.5746127029, -0.4941713867, -1.1399919947
776716219000  ,  1.1211898620,  0.1155439257, -1.3099534497
776736196000  ,  0.9546113113,  0.7580532797, -1.4384195072
776756199000  ,  1.0421962910,  1.2558458362, -1.4732448250
776776178000  ,  1.3241168885,  1.4579970947, -1.3778197673
776796281000  ,  1.7233793412,  1.2708650614, -1.1363069420
776816126000  ,  2.1567747779,  0.6790186434, -0.7544730993
776836163000  ,  2.5434184493, -0.2497882671, -0.2566996862
776856158000  ,  2.8136457822, -1.3752178136,  0.3209817692
776876154000  ,  2.9162251741, -2.5085421479,  0.9396595963
776896143000  ,  2.8223547702, -3.4465079286,  1.5648042061
776916108000  ,  2.5253933899, -4.0081694110,  2.1715613793
776936166000  ,  2.0380659585, -4.0690075855,  2.7462307654
