t             ,x             ,y             ,z             
15280193302000, -3.5588357887, -0.0154008216, -0.3070514218
15280213281000, -3.3343652036, -0.1998190704, -0.6605948502
15280233296000, -3.2726044001, -0.3758706347, -1.0551693203
15280253404000, -3.3013234239, -0.4574278639, -1.3907605997
15280273484000, -3.3207444276, -0.3717796030, -1.5711335662
15280293936000, -3.2315006234, -0.0775802120, -1.5247736115
15280313309000, -2.9612433757,  0.4235668818, -1.2198839017
15280333297000, -2.4836103294,  1.0834976715, -0.6708784998
15280353434000, -1.8256201049,  1.8135431189,  0.0651379537
15280373472000, -1.0627298831,  2.4991492596,  0.9011772929
15280393804000, -0.3024202550,  3.0203810200,  1.7391506708
15280413314000,  0.3400834142,  3.2743523780,  2.4902583059
