t             ,x             ,y             ,z             
9767039771000 ,  1.7104866872, -1.2767757207, -2.1026629658
9767059610000 ,  1.6322199116, -1.1351416048, -2.3234010316
9767079756000 ,  1.6310378319, -1.0992550693, -2.4439441288
9767099578000 ,  1.6619705827, -1.2104809652, -2.4070332230
9767119773000 ,  1.6865580016, -1.4786604049, -2.1834897476
9767140120000 ,  1.6826430282, -1.8771211861, -1.7783276676
9767159628000 ,  1.6485057064, -2.3448972315, -1.2290882744
9767179586000 ,  1.6003157025, -2.7959310751, -0.5962603192
9767199578000 ,  1.5644433055, -3.1342041282,  0.0519435281
9767219771000 ,  1.5666196632, -3.2710387755,  0.6562360123
9767239771000 ,  1.6214356971, -3.1431511770,  1.1793906531
9767259611000 ,  1.7242638331, -2.7263025696,  1.6134409984
9767279755000 ,  1.8480134690, -2.0423529798,  1.9784970678
9767299586000 ,  1.9467805943, -1.1582700930,  2.3130762181
9767319770000 ,  1.9654221684, -0.1763918357,  2.6587616904
9767339773000 ,  1.8528137550,  0.7818714546,  3.0427124177
9767359606000 ,  1.5757971545,  1.5965212702,  3.4622781411
9767379771000 ,  1.1307747429,  2.1699075372,  3.8761034391
9767399586000 ,  0.5495854129,  2.4440696319,  4.2045271777
9767419906000 , -0.1022989902,  2.4112602550,  4.3402718715
9767439810000 , -0.7354639768,  2.1152213230,  4.1680980294
9767459603000 , -1.2526479548,  1.6429533662,  3.5899123863
9767479753000 , -1.5685213889,  1.1084960242,  2.5501839128
9767499588000 , -1.6289452158,  0.6314993617,  1.0562908226
9767519763000 , -1.4254935862,  0.3150385336, -0.8106362436
9767539783000 , -1.0020609706,  0.2266364030, -2.8978153622
9767559608000 , -0.4514449684,  0.3862426432, -4.9967084859
9767579755000 ,  0.0980549224,  0.7632239134, -6.8707889691
