t             ,x             ,y             ,z             
10891988924000, -3.0024365414, -2.4836376108,  4.2881600234
10892008778000, -3.5413000444, -1.8333727813,  2.5751362078
10892028766000, -3.9777055015, -0.9016507143,  0.5189944394
10892048958000, -4.2630095369,  0.1585003958, -1.7508056179
10892068956000, -4.3459361109,  1.1639007600, -4.0745302242
10892088899000, -4.1799122402,  1.9264698004, -6.2772779846
10892108771000, -3.7329542884,  2.2808405519, -8.1872632120
10892129374000, -2.9987491784,  2.1111945104, -9.6552725818
10892148828000, -2.0058288685,  1.3713278797,-10.5714786451
10892168778000, -0.8213362021,  0.0958636413,-10.8779686272
10892188883000,  0.4514183844, -1.5997742290,-10.5735203948
10892208779000,  1.6824574105, -3.5305632457, -9.7121110820
10892228763000,  2.7328531271, -5.4647279444, -8.3961842486
10892248951000,  3.4758652748, -7.1534884000, -6.7637592062
10892268946000,  3.8174573978, -8.3659812093, -4.9710538231
10892289098000,  3.7143251022, -8.9220477950, -3.1742001977
10892308766000,  3.1840784119, -8.7181982436, -1.5134067048
