t             ,x             ,y             ,z             
14995658974000, -0.9843182737,  0.1093713744, -7.8794077035
14995678806000, -0.3349547590, -0.0213898693, -8.0442748209
14995698801000,  0.6993443241, -0.0475851302, -7.6757074738
14995718804000,  2.0894847510,  0.1172609114, -6.8599482411
14995739749000,  3.7253287681,  0.5058747350, -5.7279390903
14995759128000,  5.4277588209,  1.0855418159, -4.4303369106
14995778941000,  6.9753630731,  1.7609058013, -3.1121226670
14995798796000,  8.1406020517,  2.3910464124, -1.8924984602
14995818821000,  8.7291606997,  2.8180872835, -0.8515405013
14995838751000,  8.6151752325,  2.9010494689, -0.0258249944
14995858819000,  7.7660637675,  2.5488015922,  0.5873506853
14995878816000,  6.2513896851,  1.7452256905,  1.0181672749
14995898824000,  4.2349995221,  0.5607217480,  1.3098475866
14995918809000,  1.9498588325, -0.8538905720,  1.5050583923
14995938823000, -0.3390493631, -2.2899363133,  1.6354857221
14995958796000, -2.3768974871, -3.5165341343,  1.7156900431
14995978814000, -3.9592244278, -4.3225797977,  1.7432594504
14995998964000, -4.9633082188, -4.5572481671,  1.7034671484
14996018794000, -5.3648915146, -4.1609010396,  1.5774975293
14996038824000, -5.2352783692, -3.1798266001,  1.3513235930
14996058979000, -4.7230075879, -1.7612804391,  1.0240189343
14996078948000, -4.0215450453, -0.1291863487,  0.6121798649
14996098803000, -3.3299798905,  1.4552121404,  0.1502547047
14996118781000, -2.8136899193,  2.7402049251, -0.3130406175
14996138823000, -2.5730831471,  3.5292344916, -0.7217365545
14996158978000, -2.6262796196,  3.7173984183, -1.0215423503
14996178931000, -2.9075402613,  3.3110499736, -1.1688472398
14996198804000, -3.2845166721,  2.4260116951, -1.1381654131
14996218784000, -3.5885766501,  1.2649390838, -0.9277161742
14996238821000, -3.6529263028,  0.0776041318, -0.5610748105
14996258981000, -3.3507273301, -0.8859944597, -0.0830605068
14996278928000, -2.6235902190, -1.4249708952,  0.4465639298
14996298961000, -1.4989569107, -1.4257217069,  0.9624017787
14996318806000, -0.0893421527, -0.8834778926,  1.4039469887
14996338819000,  1.4251894278,  0.0973388557,  1.7254899760
14996358976000,  2.8295758742,  1.3225948175,  1.9045334730
14996378941000,  3.9138831216,  2.5460622636,  1.9458920892
14996398961000,  4.5127920396,  3.5167397134,  1.8808168833
14996418791000,  4.5369920448,  4.0257585180,  1.7614302473
14996438818000,  3.9902734345,  3.9446999855,  1.6507593095
14996471026000,  2.9687248134,  3.2480399012,  1.6097152592
14996478841000,  1.6421262085,  2.0165997501,  1.6830033280
14996498894000,  0.2209603670,  0.4214206177,  1.8867564203
14996518879000, -1.0840879034, -1.3096509888,  2.2000976007
14996538883000, -2.1014244306, -2.9339518193,  2.5629693530
14996558879000, -2.7289289300, -4.2365403291,  2.8817803015
14996578854000, -2.9490973319, -5.0655106700,  3.0424721809
14996598804000, -2.8258559246, -5.3538305096,  2.9295549321
14996618788000, -2.4836843803, -5.1235434670,  2.4482542382
14996638821000, -2.0737918073, -4.4732501535,  1.5459172309
